ISO3,Year,Attack_Count,GDP_USD,GDP_per_capita_USD,Internet_Penetration,Cellular Subscription,No. of Internet Users,Broadband Subscription,Population,Population Growth,Growth Rate (%),Decade,Penetration_Index,Digital_Exposure_Index,Economic_Exposure,Connectivity_Score,Attack_Density,Growth_Adjusted_Risk,Log_Economic_Exposure,Digital_Exposure_Index_B,Log_Population,Adjusted_Threat_Index,Log_Attack_Count,Log_GDP_USD,Log_Internet_Users,GDP_Tier,Net_Group,Adjusted_Threat_Index_Norm,Attack_Density_Norm,Growth_Adjusted_Risk_Norm,Connectivity_Score_Norm,Digital_Exposure_Index_Norm,GDP_USD_Norm,Internet_Penetration_Norm
BEN,2013,,12517845732.0,1251.209767,4.900000095,96.23029327,505128.0,0.42457509,10004588.0,275340.0,2.83002345093886,2010s,,200.19923246801318,1251.2105178144268,33.85162281833333,,,3.0973303864587143,2.0019923246801318e-07,7.000199208613335,,,10.097529595072048,5.703401442771817,Low Income,Emerging,0.0,0.0,0.0706898433691203,0.1833784900863416,0.00016492628341153312,0.000144860677583234,0.049000000950000004
BEN,2014,0.0,13284528654.0,1291.410185,6.0,84.18939972,636891.0,0.441525131,10286842.0,282254.0,2.821245612512979,2010s,0.0,223.0304144411062,1291.4098081801976,30.210308283666667,0.0,0.0,3.1110640805229424,2.230304144411062e-07,7.01228206937139,0.0,,10.123346149894333,5.804065111850092,Low Income,Emerging,0.0,0.0,0.0706898433691203,0.16365303217018554,0.00018373485696246444,0.00015373298755974216,0.06
BEN,2015,0.0,11388160958.0,1076.796698,11.25498772,88.1051178,1230484.0,0.692731977,10575952.0,289110.0,2.810483528375375,2010s,0.0,686.9282815949766,1076.797715988121,33.35094583233333,0.0,0.0,3.0321341256923016,6.869282815949766e-07,7.0243194710577495,0.0,,10.056453596750051,6.090075970938547,Low Income,Emerging,0.0,0.0,0.0706898433691203,0.18066626000489522,0.0005658989150811647,0.00013178758934419589,0.11254987720000001
BEN,2016,0.0,11821066153.0,1087.287331,14.5,81.79211426,1632713.0,0.205094472,10872067.0,296115.0,2.7998897876994904,2010s,0.0,243.2391020748164,1087.287831559537,32.165736244,0.0,0.0,3.0363445276288967,2.432391020748164e-07,7.0363121201078656,0.0,,10.072656647736762,6.212909850706931,Low Income,Emerging,0.0,0.0,0.0706898433691203,0.1742458308895527,0.0002003829914381296,0.00013679731236040872,0.145
BEN,2017,0.0,12701654743.0,1136.593872,18.70000076,78.5045929,2168599.0,0.256058097,11175204.0,303137.0,2.78821865244208,2010s,0.0,375.90249088914027,1136.5926512840392,32.486883919,0.0,0.0,3.05560484375771,3.759024908891403e-07,7.048255459791952,0.0,,10.103860303549663,6.336179253172489,Low Income,Emerging,0.0,0.0,0.0706898433691203,0.1759855281576064,0.0003096725196356037,0.00014698777664240334,0.18700000760000002
BEN,2018,0.0,14262407011.0,1241.825298,19.0,82.3842926,2268731.0,0.23538439,11485048.0,309844.0,2.7726026298938256,2010s,0.0,368.4475527254177,1241.8238923337542,33.87322566333333,0.0,0.0,3.094060011291,3.684475527254177e-07,7.060132814602143,0.0,,10.154192825893144,6.355783005298223,Low Income,Emerging,0.0,0.0,0.0706898433691203,0.18349551540943848,0.0003035310613030798,0.00016504932140997303,0.19
BEN,2019,0.0,14391686633.0,1219.515506,22.39999962,87.70201111,2753059.0,0.215529829,,,,,0.0,423.41374066496275,,36.77251351966667,,,,4.2341374066496276e-07,,,,10.158111694039512,6.4398155187307315,Low Income,Emerging,0.0,0.0,0.0706898433691203,0.19920132166497,0.00034881279879234525,0.000166545388228623,0.2239999962
BEN,2020,0.0,15651545332.0,1291.040972,25.79999924,91.89727783,3261925.0,0.247302696,,,,,0.0,586.3422524383388,,39.314859922000004,,,,5.863422524383389e-07,,,,10.194557223417787,6.513473971277955,Low Income,Emerging,0.0,0.0,0.0706898433691203,0.2129735312585331,0.0004830350611721397,0.00018112489245831066,0.2579999924
BFA,2005,,6146352742.0,457.9334308,0.469914496,4.720289707,65206.0,0.002860989,13421930.0,391361.0,3.0034068351121124,2000s,,0.006346052850807727,457.9336013524136,1.7310217306666669,,,2.6608025115044187,6.346052850807727e-12,7.12781496949048,,,9.7886174809949,4.814287559642986,Low Income,Emerging,0.0,0.0,0.0706898433691203,0.00937716200430972,5.227946671494398e-09,7.112763984585653e-05,0.00469914496
BFA,2006,,6547420134.0,473.4498682,0.632707536,7.351161003,90580.0,0.012401317,13829176.0,407246.0,3.0341836084676346,2000s,,0.057680199110096815,473.4497654813273,2.665423285333333,,,2.675273905764586,5.7680199110096815e-11,7.140796303803148,,,9.816070209567734,4.957032316346939,Low Income,Emerging,0.0,0.0,0.0706898433691203,0.014438932518197885,4.7517569115483116e-08,7.576892520801268e-05,0.00632707536
BFA,2007,,7625723124.0,535.0622795,0.75,13.03701401,110678.0,0.047235407,14252021.0,422845.0,3.057629753211616,2000s,,0.46185649712028903,535.062579826398,4.6114164723333335,,,2.7284045791873504,4.6185649712028905e-10,7.1538764536016135,,,9.882281032788963,5.044061302648065,Low Income,Emerging,0.0,0.0,0.0706898433691203,0.024980621886103272,3.8048235550398095e-07,8.824740633932393e-05,0.0075
BFA,2008,,9451436359.0,643.404581,0.920000017,20.58683968,139821.0,0.069885582,14689725.0,437704.0,3.0711714499999685,2000s,,1.32362543522959,643.4045810251723,7.1922417596666675,,,2.8084841487432453,1.32362543522959e-09,7.167013665626851,,,9.975497814370096,5.1455724038788775,Low Income,Emerging,0.0,0.0,0.0706898433691203,0.03896127642983532,1.0904168860700712e-06,0.00010937516761366923,0.00920000017
BFA,2009,,9450697336.0,624.1751645,1.129999995,25.25328827,176845.0,0.07890445,15141098.0,451373.0,3.0727123891019064,2000s,,2.2516343984854714,624.1751645752507,8.820730905,,,2.7953064844470608,2.2516343984854713e-09,7.180157370411772,,,9.975463854858832,5.247592785365887,Low Income,Emerging,0.0,0.0,0.0706898433691203,0.0477830065488266,1.8549206626109556e-06,0.00010936661539351717,0.011299999949999999
BFA,2010,,10109618964.0,647.8360955,2.400000095,36.57654953,386804.0,0.087823197,15605217.0,464119.0,3.06529288694915,2010s,,7.70944714105388,647.8358464352018,13.021457607333334,,,2.8114649749774765,7.70944714105388e-09,7.193269812171318,,,10.004734787148795,5.587490956540606,Low Income,Emerging,0.0,0.0,0.0706898433691203,0.0705388703983456,6.35112556855001e-06,0.00011699187580572367,0.024000000950000003
BFA,2011,,12080296644.0,751.1727704,3.0,47.76856995,498080.0,0.087446064,16081911.0,476694.0,3.054709203979669,2010s,,12.53152027510853,751.1729572437007,16.952005338,,,2.875739944631804,1.2531520275108531e-08,7.206337654328018,,,10.082077598959822,5.69729910333844,Low Income,Emerging,0.0,0.0,0.0706898433691203,0.09183114084369604,1.032360133948137e-05,0.00013979721389142838,0.03
BFA,2012,,12561016091.0,758.000427,3.725034952,60.20127106,637493.0,0.086462982,16571246.0,489335.0,3.0427664970910486,2010s,,19.389482706242035,758.0007013956584,21.337589664666666,,,2.8796696074950128,1.9389482706242036e-08,7.219355164459167,,,10.09902477195418,5.804475420356089,Low Income,Emerging,0.0,0.0,0.0706898433691203,0.11558840164877947,1.5973264635385794e-05,0.00014536025934755187,0.03725034952
BFA,2013,,13444301139.0,787.4694383,5.0,65.84096527,881821.0,0.075921997,17072775.0,501529.0,3.026501447145254,2010s,,24.99388783853022,787.4701762894433,23.638962422333332,,,2.8962341148194906,2.499388783853022e-08,7.232304116852188,,,10.128538231671678,5.9453804370572385,Low Income,Emerging,0.0,0.0,0.0706898433691203,0.12805522676057868,2.0590233930452867e-05,0.00015558192793908323,0.05
BFA,2014,0.0,13943016924.0,792.8462374,6.0,71.04724884,1090191.0,0.030751683,17586017.0,513242.0,3.006201393739448,2010s,0.0,13.108934846098784,792.8467784376644,25.692666841,0.0,0.0,2.899189265869274,1.3108934846098783e-08,7.245167488644815,0.0,,10.144356754514089,6.037502592416985,Low Income,Emerging,0.0,0.0,0.0706898433691203,0.13918040139104812,1.0799281680545128e-05,0.00016135323300892225,0.06
BFA,2015,0.0,11832159276.0,653.3272681,8.0,79.77028656,1497442.0,0.051649243,18110624.0,524607.0,2.983091623305038,2010s,0.0,32.960599317736595,653.3269795673523,29.273978601,0.0,0.0,2.8151305930364217,3.296059931773659e-08,7.257933414151055,0.0,,10.073064007187478,6.175350009981038,Low Income,Emerging,0.0,0.0,0.0706898433691203,0.15858081674489,2.715329663094267e-05,0.00013692568567229467,0.08
BFA,2016,0.0,12833363370.0,688.2506963,12.0,82.61152649,2313060.0,0.066415116,18646378.0,535754.0,2.95823048394136,2010s,0.0,65.83984937724507,688.2496627495162,31.559313868666667,0.0,0.0,2.8377460072559817,6.583984937724507e-08,7.270594484006362,0.0,,10.108340491262345,6.364186898369819,Low Income,Emerging,0.0,0.0,0.0706898433691203,0.17096076476022748,5.423957686700485e-05,0.0001485119527154479,0.12
BFA,2017,0.0,14106956830.0,734.996268,16.79999924,93.50365448,3332424.0,0.064402901,19193284.0,546906.0,2.9330414732555568,2010s,0.0,101.16802634726022,734.9944298224316,36.789352207,0.0,0.0,2.866284047782769,1.0116802634726023e-07,7.283149289537824,0.0,,10.149433337320593,6.522760253582672,Low Income,Emerging,0.0,0.0,0.0706898433691203,0.19929253894795798,8.334330946148646e-05,0.0001632504001712705,0.1679999924
BFA,2018,0.0,15890065020.0,804.5005378,17.39999962,97.91226959,3548335.0,0.069959365,19751535.0,558251.0,2.908574686854006,2010s,0.0,119.18791298536416,804.4977273918204,38.46074285833333,0.0,0.0,2.9055248216077194,1.1918791298536417e-07,7.295600852677661,0.0,,10.20112567428538,6.550024615044524,Low Income,Emerging,0.0,0.0,0.0706898433691203,0.20834667191023185,9.818828610840978e-05,0.00018388512168308007,0.1739999962
BFA,2019,0.0,16178162030.0,796.1152068,18.0,100.2122421,3771295.0,0.059124928,,,,,0.0,106.65074877985924,,39.42378900933333,,,,1.0665074877985924e-07,,,,10.20892918071449,6.57649050532029,Low Income,Emerging,0.0,0.0,0.0706898433691203,0.21356361379811672,8.786003523829517e-05,0.00018721907618066724,0.18
BFA,2020,0.0,17933606353.0,857.9327297,22.0,105.8074417,4734979.0,0.066874698,,,,,0.0,155.66849561648235,,42.62477213266667,,,,1.5566849561648234e-07,,,,10.253667632658555,6.6753180572137705,Low Income,Emerging,0.0,0.0,0.0706898433691203,0.23090374118577114,0.0001282413828953765,0.00020753366221517593,0.22
BGD,2005,,69442943089.0,499.4619402,0.241637319,6.473166466,340497.0,0.0,139035505.0,2049073.0,1.4958218635842708,2000s,,0.0,499.461940236057,2.2382679283333333,,,2.698502399918918,0.0,8.143125718646793,,,10.84162811856571,5.532113289848847,Low Income,Emerging,0.0,0.0,0.0706898433691203,0.0121249783299653,0.0,0.0008036168526610579,0.00241637319
BGD,2006,,71819083684.0,509.6401899,1.0,13.57566357,1426288.0,0.0,140921167.0,1885662.0,1.3562449390175553,2000s,,0.0,509.64014287505864,4.858554523333333,,,2.7072636287906016,0.0,8.148976231014753,,,10.856239859805354,6.154207228308281,Low Income,Emerging,0.0,0.0,0.0706898433691203,0.02631939973077183,0.0,0.0008311143425641975,0.01
BGD,2007,,79611888213.0,558.0518407,1.799999952,24.09218407,2594447.0,0.030639201,142660376.0,1739209.0,1.234171584741418,2000s,,1.3286974510175775,558.0518602656704,8.640941074333332,,,2.7466745601932314,1.3286974510175775e-09,8.15430336432584,,,10.90097792451907,6.41404480324731,Low Income,Emerging,0.0,0.0,0.0706898433691203,0.046809062467697435,1.0945952672906438e-06,0.0009212952705379977,0.01799999952
BGD,2008,,91631278239.0,634.9870697,2.5,30.93465805,3635533.0,0.034649033,144304167.0,1643791.0,1.1522407595505004,2000s,,2.6796399690454145,634.9870564652509,11.156435694333334,,,2.802764872751803,2.6796399690454143e-09,8.159278872181345,,,10.962043744933148,6.560568091120678,Low Income,Emerging,0.0,0.0,0.0706898433691203,0.06043581258574768,2.2075162603146708e-06,0.0010603876527721522,0.025
BGD,2009,,102478000000.0,702.2644196,3.099999905,35.19574356,4547911.0,0.217028916,145924797.0,1620630.0,1.1230652819609843,2000s,,23.67933089952948,702.2658390266597,12.837590793666664,,,2.846501543137843,2.3679330899529478e-08,8.164129097823615,,,11.010630640961457,6.657811957205872,Low Income,Emerging,0.0,0.0,0.0706898433691203,0.06954284078853556,1.9507287769223833e-05,0.0011859095275016489,0.030999999049999998
BGD,2010,,115279000000.0,781.1535777,3.700000048,46.02655411,5490472.0,0.280920058,147575430.0,1650633.0,1.131153192558493,2010s,,47.8401949460785,781.1530686375096,16.669158072,,,2.892736143161621,4.78401949460785e-08,8.169014057326775,,,11.061750200488397,6.739609681095654,Low Income,Emerging,0.0,0.0,0.0706898433691203,0.09029892169891579,3.941126773001279e-05,0.0013340469605267725,0.03700000048
BGD,2011,,128638000000.0,861.7621622,4.5,56.51968002,6759495.0,0.313854188,149273778.0,1698348.0,1.1508338481548046,2010s,,79.82522225413615,861.7588549276217,20.444511402666667,,,2.9353857546578164,7.982522225413616e-08,8.173983524603246,,,11.109369279261061,6.829914251133089,Low Income,Emerging,0.0,0.0,0.0706898433691203,0.11075048459843945,6.57608776346221e-05,0.0014886417552914491,0.045
BGD,2012,,133356000000.0,883.1171296,5.0,64.3551712,7604533.0,0.397641182,151007807.0,1734029.0,1.1616434066537795,2010s,,127.95133171890177,883.1066595119814,23.250937460666666,,,2.9460131597950943,1.2795133171890176e-07,8.178999400600285,,,11.12501256039538,6.881072548862331,Low Income,Emerging,0.0,0.0,0.0706898433691203,0.1259532468357726,0.00010540768482379839,0.0015432400217559857,0.05
BGD,2013,,149990000000.0,981.8608514,6.630000114,76.29745483,10212199.0,0.99850148,152764676.0,1756869.0,1.1634292523697136,2010s,,505.09410468063743,981.8369267513126,27.975318808,,,2.9920393618265413,5.050941046806374e-07,8.184022943298539,,,11.176062305125079,7.009119269093419,Low Income,Emerging,0.0,0.0,0.0706898433691203,0.15154581362984862,0.00041610196218590977,0.0017357342066587201,0.06630000114000001
BGD,2014,1.0,172885000000.0,1118.873808,11.89999962,82.10473633,18559396.0,2.00182724,154520167.0,1755491.0,1.14914720206653,2010s,0.0069283400481994,1955.8779603924888,1118.8507193368487,32.002187729999996,0.006471647160464174,11360.918345370414,3.0487721454263834,1.9558779603924887e-06,8.188985168843345,0.0007701259875029774,0.0,11.237757314269729,7.268563838362616,Low Income,Emerging,2.9564941012290412e-05,0.00011406925285034152,0.07393208746573994,0.17335986805952425,0.0016112733242651292,0.002000682767639128,0.1189999962
BGD,2015,2.0,195079000000.0,1248.45331,12.89999962,84.0770874,20360069.0,3.131355762,156256276.0,1736109.0,1.1235484880106297,2010s,0.0115250522280144,3396.250909815358,1248.4554540388508,33.369480927333335,0.012799485890729918,22221.302650269226,3.096373050964294,3.3962509098153583e-06,8.193837469711667,0.0016511336312661129,0.3010299956639812,11.290210520675961,7.308779245485373,Low Income,Emerging,6.338660063929185e-05,0.00022560373831000553,0.07703148628449191,0.18076666694115787,0.0027978680696409755,0.002257519123280062,0.1289999962
BGD,2016,5.0,265236000000.0,1678.95323,18.10000038,86.0769043,28921009.0,4.173006058,157970840.0,1714564.0,1.0972768863376727,2010s,0.0155918637176004,6501.51005656572,1679.0187353564747,36.116636912666664,0.03165141110853117,54268.37003588763,3.2250555422467664,6.50151005656572e-06,8.198576927486997,0.005728905530919504,0.6989700043360189,11.423632469733763,7.461213440610326,Low Income,Emerging,0.00021993122792258015,0.0005578877721989703,0.08617726234645384,0.19564835575488443,0.005356013991529226,0.0030693992802008955,0.1810000038
BGD,2017,0.0,293755000000.0,1839.583378,19.79999924,94.526474,32035204.0,4.571801186,159670593.0,1699753.0,1.0759916197191834,2010s,0.0,8556.693341204895,1839.756429037625,39.632758142,0.0,0.0,3.264760329244878,8.556693341204895e-06,8.203224938218503,0.0,,11.467985267463382,7.505627493921518,Low Income,Emerging,0.0,0.0,0.0706898433691203,0.21469562582095872,0.007049096111208193,0.0033994306412229638,0.1979999924
BGD,2018,0.0,321379000000.0,1991.483267,21.79999924,100.2447128,35683100.0,4.990118504,161356039.0,1685446.0,1.0555769652587188,2010s,0.0,10905.078938540437,1991.738282569021,42.34494351466666,0.0,0.0,3.299232270883125,1.0905078938540437e-05,8.207785224188614,0.0,,11.50701749507174,7.55246257704969,Low Income,Emerging,0.0,0.0,0.0706898433691203,0.22938787443612751,0.008983721453228956,0.003719104764329441,0.21799999239999998
BGD,2019,5.0,351238000000.0,2154.226819,23.79999924,101.5491562,39392860.0,4.959024906,,,,,0.0093589452896077,11985.31773301776,,43.43606011533333,,,,1.198531773301776e-05,,,0.6989700043360189,11.54560149555283,7.595417512597117,Low Income,Emerging,0.0,0.0,0.0706898433691203,0.23529859002610606,0.009873633803909748,0.00406464305139273,0.2379999924
BGD,2020,0.0,373902000000.0,2270.347535,24.79999924,107.0375443,41520393.0,6.10410881,,,,,0.0,16203.546169067098,,45.980550783333335,,,,1.62035461690671e-05,,,,11.572757788199528,7.618261455556288,Low Income,Emerging,0.0,0.0,0.0706898433691203,0.24908241537594789,0.01334865581054814,0.004326918403480958,0.24799999239999998
BGR,2005,,29869283400.0,3899.907638,19.96999931,81.24044037,1560700.0,2.152592897,7658972.0,-57888.0,-0.7501496722760294,2000s,,3492.3054492800516,3899.907637735195,34.45434419233334,,,3.5910543216683113,3.4923054492800517e-06,6.884170481814326,,,10.475224803482638,6.193319430374477,Low Income,Emerging,0.0,0.0,0.0706898433691203,0.18664350742687003,0.002876998833547623,0.0003456572899910893,0.1996999931
BGR,2006,,34379808889.0,4523.050833,27.09000015,108.1562424,2103820.0,5.040904045,7601022.0,-57950.0,-0.7566289575154472,2000s,,14769.610028129677,4523.050833032716,46.762382198333334,,,3.6554314686615834,1.4769610028129677e-05,6.880871989533446,,,10.536303458195029,6.323008579421418,Lower-Middle Income,Emerging,0.0,0.0,0.0706898433691203,0.2533176942916494,0.012167363777312843,0.0003978545923530024,0.27090000150000004
BGR,2007,,44405101470.0,5885.104348,33.63999939,130.6309357,2596683.0,8.302801132,7545338.0,-55684.0,-0.7325856970286364,2000s,,36486.03352064496,5885.104347876795,57.524578740666676,,,3.769754167656145,3.648603352064496e-05,6.87767869914766,,,10.647432866803804,6.414418934706777,Lower-Middle Income,Developing,0.0,0.0,0.0706898433691203,0.31161786390350915,0.03005758728845294,0.0005138706151852152,0.3363999939
BGR,2008,,54438966420.0,7265.735497,39.66999817,138.6083374,3044637.0,11.2113533,7492561.0,-52777.0,-0.6994650206524877,2000s,,61646.663069381255,7265.73549684814,63.163229623333336,,,3.861279583679436,6.164666306938126e-05,6.874630287400873,,,10.73590987108031,6.483535520845911,Lower-Middle Income,Developing,0.0,0.0,0.0706898433691203,0.3421631435356405,0.0507851848352142,0.000629985840324951,0.3966999817
BGR,2009,,52023504656.0,6988.233325,45.0,139.8916626,3435632.0,13.35429573,7444443.0,-48118.0,-0.6422103203430709,2000s,,84066.95846348013,6988.233324642287,66.08198610999999,,,3.84436739687085,8.406695846348012e-05,6.8718322089954,,,10.71619960586625,6.536006639173048,Lower-Middle Income,Developing,0.0,0.0,0.0706898433691203,0.35797441380551875,0.06925526559802751,0.0006020333127654404,0.45
BGR,2010,,50682061053.0,6853.002854,46.22999954,137.3728027,3509907.0,15.14776802,7395599.0,-48844.0,-0.6561135601414371,2010s,,96199.60604034222,6853.002853859437,66.25019008666666,,,3.835880912674705,9.619960604034221e-05,6.868973355054936,,,10.70485426772964,6.545295609365568,Lower-Middle Income,Developing,0.0,0.0,0.0706898433691203,0.35888559586119695,0.07925027131371384,0.0005865096808697765,0.4622999954
